sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
5.7058;-14.582;-3.7511;-0.3858;-9.6314;-1.8049;4.9917;-6.5892;1.8493;1.5632;0.3817;1.1555;0.0;-22.4;3.54;30.65;213.74;76.17;-178.64;0.0;60.744;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;200112;2018-08-06 08:43:54:870
-10.8908;-19.3369;4.9374;-0.9575;-9.6645;-1.3604;-9.3624;-9.3632;4.7992;-2.7139;0.4019;-2.0722;0.0;-27.19;13.33;24.76;284.12;80.82;126.08;0.0;59.201;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;200612;2018-08-06 08:43:55:370
-5.8845;-4.2989;6.4553;0.6236;-9.5179;-2.2785;-5.021;-0.7124;5.1139;-0.0752;-0.3736;0.0349;0.0;-20.18;1.71;32.25;197.4;76.06;-164.69;0.0;59.292;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;201112;2018-08-06 08:43:55:870
3.8599;-10.8686;-4.3904;-2.1466;-9.5596;0.4195;5.7414;-0.9602;-4.9389;-2.0715;0.5457;-2.118;0.0;-21.38;20.74;26.54;332.76;73.03;68.84;0.0;57.49;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;201612;2018-08-06 08:43:56:370
4.1591;-20.6537;-14.6352;0.5697;-9.384;-2.7904;1.2615;-10.8135;-6.5988;-0.301;1.5652;0.2841;0.0;-13.92;-0.82;31.57;190.26;71.03;-166.18;0.0;58.084;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;202111;2018-08-06 08:43:56:869
3.8144;-15.068;-2.1063;-2.7096;-9.3589;1.1136;7.0209;-5.4895;-3.0777;-0.3575;0.3242;0.0199;0.0;-21.58;21.85;25.86;338.86;72.28;65.75;0.0;62.626;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;202612;2018-08-06 08:43:57:370
-1.7713;-4.8735;-2.4296;0.7178;-9.3403;-2.9008;-2.8091;5.1424;1.0278;-0.6739;-0.8892;-1.1742;0.0;-13.2;2.29;33.12;195.09;75.42;-170.62;0.0;61.075;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;203111;2018-08-06 08:43:57:869
1.401;-11.7377;0.8936;-2.5665;-9.3654;1.3686;3.9639;-1.8655;-0.1036;0.1933;0.3689;0.3619;0.0;-21.37;21.69;26.78;338.09;73.06;61.49;0.0;57.125;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;203612;2018-08-06 08:43:58:370
3.3164;-16.2053;-11.5778;0.773;-9.3175;-2.9592;1.5914;-3.8743;-6.205;2.4974;-0.3693;1.3228;0.0;-13.08;-1.33;32.79;187.15;71.83;-165.36;0.0;56.205;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;204111;2018-08-06 08:43:58:869
-0.0594;-9.2645;0.0317;-2.1097;-9.4997;1.2149;1.6309;-0.2304;-1.0335;0.7674;0.2389;1.1459;0.0;-19.6;16.75;30.09;332.61;76.78;60.21;0.0;61.435;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;204612;2018-08-06 08:43:59:370
-2.0682;-3.3604;1.8752;1.5298;-8.6781;-4.3035;-3.6534;5.474;6.2816;1.2074;-0.9563;0.1787;0.0;-9.6;-9.68;33.2;177.34;62.24;-160.43;0.0;57.315;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;205112;2018-08-06 08:43:59:870
0.6923;-9.2836;0.3429;-1.0638;-9.6654;1.2721;1.5038;1.0262;-0.6497;0.8782;1.0134;0.5771;0.0;-15.34;12.65;16.64;2.3;81.14;40.7;0.0;61.503;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;205612;2018-08-06 08:44:00:370
-2.3076;-3.9469;0.8864;1.7992;-8.5681;-4.4182;-4.4036;4.9355;5.585;-0.6046;-1.3622;-0.6437;0.0;-29.4;-6.97;26.69;205.6;60.89;-157.84;0.0;58.366;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;206112;2018-08-06 08:44:00:870
3.8048;-10.3466;0.9415;-1.1111;-9.7435;-0.0269;3.3322;-0.7843;1.7267;1.4812;0.8334;1.0852;0.0;-26.99;13.17;25.37;301.18;84.27;104.04;0.0;58.754;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;206612;2018-08-06 08:44:01:370
-0.725;-10.7513;0.0892;0.6417;-9.2371;-3.2301;-1.5857;-1.5991;2.2515;-1.9575;-0.0455;-2.0286;0.0;-34.97;0.05;22.53;227.16;70.38;-168.76;0.0;57.853;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;207112;2018-08-06 08:44:01:870
0.4457;-7.8543;2.5815;-0.9093;-9.7256;-0.8693;4.8172;-0.9304;1.4772;1.5291;0.42;0.233;0.0;-22.98;8.13;30.44;256.64;81.94;141.5;0.0;63.002;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;207612;2018-08-06 08:44:02:370
4.0706;-12.8941;-0.677;-0.0497;-9.4921;-2.4635;4.0825;-3.0484;1.7707;-2.1748;0.7002;-1.8017;0.0;-30.25;6.13;27.88;237.96;77.13;171.29;0.0;62.717;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;208112;2018-08-06 08:44:02:870
3.2565;-18.5085;1.2455;-0.5623;-9.6882;-1.4117;2.3058;-6.5794;2.9957;1.4652;0.2357;1.67;0.0;-17.24;4.72;34.94;217.28;80.17;169.65;0.0;58.614;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;208612;2018-08-06 08:44:03:370
-9.3441;-17.048;4.1713;-0.72;-9.6908;-1.3193;-10.4905;-9.0919;6.7583;-2.1951;-0.07;-1.3244;0.0;-27.26;8.5;29.12;253.7;81.18;151.38;0.0;58.969;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;209112;2018-08-06 08:44:03:870
-5.353;-6.3747;6.1656;0.2673;-9.604;-1.9651;-5.2569;2.9935;7.9806;2.0063;-0.1797;1.8554;0.0;-16.74;2.5;35.21;187.69;74.62;-164.16;0.0;60.838;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;209612;2018-08-06 08:44:04:370
0.5559;-9.6308;-6.3824;-1.7157;-9.6506;0.3045;2.9168;0.1369;-5.5356;-2.4337;0.0706;-2.166;0.0;-22.2;20.96;28.24;321.54;79.76;79.93;0.0;61.708;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;210112;2018-08-06 08:44:04:870
3.6037;-17.7543;-11.3216;0.438;-9.4621;-2.5393;0.6407;-7.2828;-5.6035;0.4724;0.5319;0.609;0.0;-15.59;0.84;32.46;191.08;73.3;-167.09;0.0;59.497;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;210611;2018-08-06 08:44:05:369
2.725;-13.4687;-0.8901;-2.7974;-9.3301;1.1373;4.2485;-4.1478;-1.4959;-0.1871;0.0472;0.1478;0.0;-22.45;20.79;24.96;336.87;72.07;67.88;0.0;68.43;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;211112;2018-08-06 08:44:05:870
3.7593;-11.7233;-10.5938;0.7234;-9.3518;-2.862;3.2379;-3.0696;-8.4399;-0.8081;-1.6199;-1.2786;0.0;-13.34;-6.49;34.79;190.91;73.44;-167.68;0.0;61.254;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;211612;2018-08-06 08:44:06:370
-0.1528;-10.9452;-0.993;-2.6383;-9.3658;1.2213;2.4712;-1.5122;-2.3203;0.303;0.795;0.6591;0.0;-14.92;14.33;33.57;321.43;72.75;65.16;0.0;58.669;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;212112;2018-08-06 08:44:06:870
2.4401;-10.6794;-6.4015;0.9584;-9.2607;-3.0809;2.1104;-2.4244;-4.347;2.4047;-0.7113;1.0671;0.0;-8.35;-11.26;40.38;173.4;66.33;-161.37;0.0;58.663;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;212612;2018-08-06 08:44:07:370
1.401;-8.958;-0.4663;-1.861;-9.5054;1.5344;3.1199;-0.1233;-1.7899;0.5821;0.517;0.9552;0.0;-15.93;18.06;40.72;332.76;75.76;50.5;0.0;60.521;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;213112;2018-08-06 08:44:07:870
-1.5319;-2.2327;1.5352;1.4455;-8.7319;-4.2232;-3.1661;6.6397;5.9283;1.5898;-1.2514;0.2671;0.0;1.45;-13.38;36.27;160.21;60.89;-159.44;0.0;62.411;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;213612;2018-08-06 08:44:08:370
-0.2606;-9.5087;0.4746;-1.484;-9.6496;0.9238;0.9671;0.6305;-0.6837;0.8633;0.8781;0.723;0.0;-7.54;13.59;28.43;320.54;79.73;58.1;0.0;62.784;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;214111;2018-08-06 08:44:08:869
-2.1759;-4.4952;1.3844;1.5592;-8.6392;-4.3709;-3.3728;4.5072;4.8011;-0.7911;-1.6604;-0.845;0.0;-20.84;-13.83;30.64;197.71;63.81;-159.66;0.0;60.412;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;214612;2018-08-06 08:44:09:370
1.1903;-9.3746;-1.3282;-1.2269;-9.7232;0.3519;3.113;0.3472;-1.8717;1.1019;1.1913;0.2628;0.0;-15.44;7.07;45.92;304.72;82.52;74.0;0.0;63.965;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;215111;2018-08-06 08:44:09:869
-0.9836;-7.6987;0.1059;1.1895;-9.1392;-3.3512;-2.1019;0.2544;3.2294;-1.8947;-0.8998;-1.7559;0.0;-2.48;-10.08;29.95;170.04;70.77;-162.75;0.0;63.589;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;215612;2018-08-06 08:44:10:370
-2.6859;-6.7146;1.5831;-0.7829;-9.7597;-0.5521;-1.9302;3.1961;1.9031;1.4524;0.6523;0.7912;0.0;-7.72;3.64;20.99;242.49;83.99;139.45;0.0;65.305;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;216112;2018-08-06 08:44:10:870
2.5718;-12.1567;-0.0569;-0.1962;-9.5223;-2.3362;2.4707;-2.2393;2.7156;-2.0928;0.7066;-1.8421;0.0;-24.41;4.52;2.6;273.38;79.73;161.61;0.0;63.503;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;216612;2018-08-06 08:44:11:370
3.2901;-15.9778;-3.3705;-0.1844;-9.7018;-1.4182;2.1856;-6.4961;-0.7519;1.1456;0.5713;1.0703;0.0;-35.22;1.15;20.76;240.87;80.59;178.7;0.0;64.104;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;217112;2018-08-06 08:44:11:870
-4.7209;-14.4407;-5.0799;-1.4291;-9.6986;-0.2535;1.4102;-0.0939;-6.8587;-3.3583;-0.3054;-2.5388;0.0;-36.33;15.35;19.72;349.85;77.07;74.83;0.0;60.619;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;217612;2018-08-06 08:44:12:370
-6.6028;-4.3157;6.8552;0.5441;-9.5009;-2.3678;-7.1559;5.2876;9.0544;1.2862;-0.3992;1.2993;0.0;-25.58;-0.87;27.36;208.95;74.61;-164.35;0.0;62.676;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;218112;2018-08-06 08:44:12:870
3.0004;-10.3921;-3.8158;-2.1845;-9.5508;0.4253;5.9924;-1.9209;-4.9509;-2.341;-0.0167;-1.9721;0.0;-31.99;19.51;18.68;349.38;73.54;69.08;0.0;61.898;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;218612;2018-08-06 08:44:13:370
-3.3156;-20.6369;1.9447;0.3487;-9.5779;-2.0766;-0.6976;-13.386;-3.5509;1.5877;0.1899;0.8274;0.0;-22.6;2.92;30.44;206.5;75.89;-167.83;0.0;61.874;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;219112;2018-08-06 08:44:13:870
2.488;-15.0848;-2.2548;-2.5834;-9.3711;1.2957;5.144;-5.4813;-3.5851;-0.4939;0.2485;-0.2421;0.0;-25.54;22.34;22.23;346.38;72.39;62.05;0.0;59.9;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;219612;2018-08-06 08:44:14:370
-4.1368;-4.0092;-1.503;0.7844;-9.3736;-2.7731;-0.5859;-3.6516;-7.9062;-0.9668;-1.2929;-1.2413;0.0;-19.77;-1.47;30.11;198.51;72.91;-164.21;0.0;60.681;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;220112;2018-08-06 08:44:14:870
0.2135;-10.6387;0.3118;-2.4126;-9.3815;1.5288;2.4534;-0.6092;-1.8156;0.1922;0.8131;0.5824;0.0;-27.66;21.65;20.24;0.56;74.28;55.19;0.0;63.804;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;220612;2018-08-06 08:44:15:370
3.211;-11.7281;-9.0519;0.869;-9.1097;-3.5255;0.7448;2.1048;-1.8306;2.638;-0.7464;0.8178;0.0;-26.75;-4.1;28.74;209.81;68.27;-166.15;0.0;61.462;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;221112;2018-08-06 08:44:15:870
-1.5534;-10.5023;-1.4623;-2.0937;-9.516;1.1104;0.3843;-0.6954;-2.7652;0.5629;0.2517;0.967;0.0;-24.33;19.46;23.08;344.0;77.89;62.54;0.0;63.344;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;221612;2018-08-06 08:44:16:370
-0.5239;-3.9613;0.4267;1.1943;-8.6925;-4.38;-2.6121;5.1301;5.7404;1.1765;-0.479;0.2884;0.0;-21.3;-7.69;28.71;200.72;62.42;-164.75;0.0;63.094;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;222112;2018-08-06 08:44:16:870
-2.1376;-7.962;0.3741;-1.2313;-9.7214;0.3852;-0.8178;1.9321;-0.0569;1.0657;0.6576;0.5195;0.0;-21.63;13.08;29.85;313.87;83.47;84.68;0.0;63.453;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;222612;2018-08-06 08:44:17:370
-1.4169;-5.8456;-0.0689;1.581;-8.8988;-3.8057;-3.4505;3.0879;4.0944;-1.5996;-1.2695;-1.6866;0.0;-27.83;-5.0;26.92;204.21;65.15;-157.44;0.0;65.991;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;223112;2018-08-06 08:44:17:870
0.8719;-9.6116;0.4411;-0.5014;-9.7492;-0.9337;1.1356;0.2279;1.3396;1.4588;-0.2255;1.0351;0.0;-20.54;6.76;32.4;221.72;81.87;171.43;0.0;66.017;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;223612;2018-08-06 08:44:18:370
-4.4863;-11.0458;-1.7304;-0.4776;-9.7049;-1.3255;-5.1606;-2.6803;-0.0819;-1.6635;0.5926;-1.6632;0.0;-29.01;7.78;25.9;264.25;82.37;145.5;0.0;66.377;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;224112;2018-08-06 08:44:18:870
-2.6835;-3.3053;6.1417;0.4714;-9.418;-2.6926;-3.0817;6.2965;9.0081;1.1914;0.4222;0.7986;0.0;-19.87;-0.35;32.07;199.71;72.71;-168.34;0.0;64.443;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;224611;2018-08-06 08:44:19:369
5.792;-15.4295;-2.8868;-2.7912;-9.3311;1.1449;7.0605;-4.758;-3.8568;-0.8848;0.8845;-0.2197;0.0;-23.49;23.35;23.46;342.63;71.6;65.37;0.0;63.702;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;225112;2018-08-06 08:44:19:870
1.5782;-8.7114;-3.5764;1.3843;-9.0259;-3.5759;1.5541;-2.432;-0.4833;1.6942;-0.2489;0.5686;0.0;-18.84;-4.34;31.42;192.25;63.5;-158.22;0.0;63.918;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;225611;2018-08-06 08:44:20:369
-1.2039;-9.6547;0.5297;-2.1137;-9.4864;1.3078;0.9806;0.0312;-0.7506;0.5256;0.3977;0.6527;0.0;-29.19;22.85;22.64;353.91;76.05;58.41;0.0;64.83;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;226112;2018-08-06 08:44:20:870
0.5415;-3.2622;-0.586;1.7836;-8.3569;-4.8116;-2.0373;5.5781;4.8548;0.6311;-0.7166;-0.0301;0.0;-32.43;-11.69;25.86;208.27;58.45;-158.28;0.0;63.325;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;226611;2018-08-06 08:44:21:369
-1.4505;-8.0841;-0.3298;-1.0458;-9.7429;0.3914;-0.6311;1.8137;-1.9719;1.3203;0.762;0.869;0.0;-29.94;15.07;27.48;331.73;84.49;77.14;0.0;64.198;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;227112;2018-08-06 08:44:21:870
-1.4601;-6.808;-0.2508;1.3721;-9.0978;-3.3937;-2.1545;1.1692;2.1369;-2.0704;-0.789;-2.0115;0.0;-32.56;0.4;23.25;221.53;72.65;-164.03;0.0;62.984;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;227611;2018-08-06 08:44:22:369
-3.5406;-5.3236;2.1841;-0.4452;-9.7891;-0.3809;-2.8396;4.4746;2.9892;1.462;1.1742;0.8104;0.0;-28.81;12.79;25.28;259.95;85.95;150.67;0.0;60.97;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;228112;2018-08-06 08:44:22:870
5.1432;-10.9428;0.5656;-0.067;-9.6892;-1.5114;-3.5633;-1.8598;-0.0832;-2.3613;-0.6452;-1.5726;0.0;-38.24;9.29;16.63;276.34;84.11;152.83;0.0;61.681;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;228612;2018-08-06 08:44:23:370
3.496;-16.0041;-0.9427;-0.2477;-9.5079;-2.3894;4.0823;-6.8944;1.3838;1.8753;0.6235;1.6051;0.0;-35.92;4.54;27.27;236.85;74.2;178.79;0.0;64.557;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;229112;2018-08-06 08:44:23:870
-15.3536;-20.9003;6.8743;-0.888;-9.697;-1.1617;-14.5287;-11.4093;6.9739;-2.3421;0.6384;-2.1788;0.0;-41.01;19.49;15.79;332.63;80.28;101.26;0.0;66.636;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;229612;2018-08-06 08:44:24:370
-9.8613;-2.9917;6.1537;0.568;-9.5318;-2.2345;-9.5978;7.0679;10.2904;1.478;-0.675;1.1981;0.0;-30.09;0.76;25.22;213.77;74.86;-162.43;0.0;65.68;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;230112;2018-08-06 08:44:24:870
0.5247;-8.9149;-5.0751;-1.9548;-9.5977;0.4825;3.9304;-0.847;-4.5959;-2.1354;0.0578;-2.0882;0.0;-33.99;22.88;14.28;358.03;74.36;67.12;0.0;66.595;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;230612;2018-08-06 08:44:25:370
1.8439;-21.0894;5.4617;0.4177;-9.5319;-2.2669;0.7211;-10.935;8.6636;1.4375;0.4371;0.8594;0.0;-27.23;2.36;27.62;213.99;74.84;-168.66;0.0;69.199;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;231112;2018-08-06 08:44:25:870
2.8447;-14.1247;-1.5437;-2.9584;-9.2453;1.3939;5.2685;-4.722;-3.057;-0.3042;0.3007;0.1393;0.0;-32.66;30.2;15.0;2.78;70.73;63.64;0.0;68.934;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;231612;2018-08-06 08:44:26:370
3.6803;-11.0314;-9.2913;0.5168;-9.4197;-2.6783;6.1321;-10.2291;-10.4379;-1.0148;-1.0234;-1.2339;0.0;-29.82;4.71;29.47;218.42;74.55;-170.27;0.0;72.469;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;232112;2018-08-06 08:44:26:870
1.1329;-11.1774;0.8529;-2.6989;-9.2436;1.8553;3.9573;-1.7511;-0.9378;0.353;0.6033;0.5185;0.0;-30.3;27.42;16.36;8.93;72.49;53.5;0.0;72.481;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;232612;2018-08-06 08:44:27:370
1.7075;-14.7137;-11.4748;0.6342;-9.257;-3.1742;0.7898;-1.445;-5.3223;2.0756;-0.0689;1.326;0.0;-30.14;1.56;27.15;218.42;68.34;-167.71;0.0;70.502;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;233112;2018-08-06 08:44:27:870
2.737;-11.7568;-0.4639;-2.8381;-9.2828;1.3946;6.3624;-2.3312;-1.5928;0.2561;0.4637;0.69;0.0;-30.64;29.18;18.53;356.79;73.86;62.27;0.0;70.207;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;233612;2018-08-06 08:44:28:370
2.4736;-12.1519;-7.9937;0.8276;-9.1815;-3.3444;0.7616;1.9311;-2.0822;2.556;-0.7038;0.7496;0.0;-28.84;-1.63;29.22;211.97;67.26;-165.51;0.0;67.799;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;234112;2018-08-06 08:44:28:870
-0.7322;-8.1655;-0.4855;-2.3244;-9.4209;1.4189;1.5645;1.4592;-1.9411;0.695;0.485;1.1651;0.0;-29.66;24.89;18.93;357.68;77.32;57.63;0.0;68.75;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;234612;2018-08-06 08:44:29:370
-1.0937;-2.9917;1.9734;1.2026;-8.8559;-4.037;-3.2686;6.3651;6.6226;1.6207;-1.6167;0.0466;0.0;-29.46;-2.88;26.76;211.44;63.37;-162.66;0.0;68.04;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;235112;2018-08-06 08:44:29:870
-0.0738;-10.2317;-0.4711;-2.0344;-9.4821;1.4566;2.0355;-0.6067;-1.9953;0.8537;0.7939;1.0117;0.0;-26.05;21.74;21.53;353.79;78.54;55.55;0.0;66.581;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;235612;2018-08-06 08:44:30:370
-2.7601;-3.4873;1.1713;1.3289;-8.7931;-4.1335;-4.4442;5.2678;5.3224;1.0923;-0.9403;0.363;0.0;-30.79;-1.57;23.89;215.82;62.93;-161.28;0.0;66.169;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;236112;2018-08-06 08:44:30:870
0.1944;-9.365;0.6542;-1.6804;-9.6085;1.0114;1.8805;-0.1636;-0.3775;0.9847;0.5937;0.8125;0.0;-31.3;20.74;19.12;354.13;81.2;65.61;0.0;72.27;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;236612;2018-08-06 08:44:31:370
-2.8942;-4.1576;0.9128;1.4058;-8.7787;-4.1387;-4.3452;4.8553;5.1794;-0.6334;-1.5859;-0.8664;0.0;-33.31;-2.72;21.08;220.05;64.23;-160.88;0.0;66.694;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;237112;2018-08-06 08:44:31:870
0.757;-9.037;-1.1223;-1.5304;-9.6856;0.1348;4.175;-0.1874;-1.1545;1.0263;0.8525;0.3555;0.0;-27.81;15.08;23.19;311.82;82.02;99.72;0.0;63.153;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;237612;2018-08-06 08:44:32:370
-1.6612;-5.8216;0.6662;0.9926;-8.9819;-3.8093;-2.5674;2.7036;4.5459;-1.7264;-1.3217;-1.8709;0.0;-31.31;1.73;20.15;227.37;68.16;-167.18;0.0;63.669;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;238112;2018-08-06 08:44:32:870
-1.0219;-9.0322;0.5967;-1.0604;-9.7261;-0.6703;-2.1055;2.577;0.8233;1.5259;0.5361;1.049;0.0;-24.0;10.2;27.5;280.19;82.65;122.3;0.0;66.235;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;238612;2018-08-06 08:44:33:370
1.8799;-11.5725;-0.4567;-0.0692;-9.5067;-2.406;2.1969;-1.5323;2.1298;-2.0161;0.0472;-1.7068;0.0;-25.36;5.35;21.43;239.81;77.39;172.46;0.0;64.863;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;239112;2018-08-06 08:44:33:870
0.6253;-10.7776;1.9734;0.088;-9.6544;-1.7189;-1.0912;1.9592;6.1896;1.7155;1.676;1.6306;0.0;-19.48;4.15;27.07;213.28;79.89;-177.07;0.0;65.389;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;239612;2018-08-06 08:44:34:370
1.0563;-11.4671;-5.4151;-2.1183;-9.5396;0.8235;3.3189;-0.9865;-6.0895;-1.8893;0.5916;-1.5811;0.0;-27.47;19.57;16.95;356.16;73.03;62.15;0.0;65.716;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;240112;2018-08-06 08:44:34:870
-3.3898;-17.3138;-14.4006;0.8766;-9.4107;-2.6153;-5.1698;-1.1958;-3.0971;-0.2414;0.4573;0.7134;0.0;-26.3;-0.08;23.23;211.01;73.66;-161.47;0.0;68.71;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;240612;2018-08-06 08:44:35:370
1.7745;-13.5956;-0.2053;-2.775;-9.3498;1.0256;4.0999;-3.8376;-1.0859;-0.1807;0.2176;0.4322;0.0;-23.95;17.83;19.21;347.29;72.99;68.08;0.0;69.813;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;241112;2018-08-06 08:44:35:870
2.9501;-15.2069;-8.7478;0.7157;-9.2455;-3.1904;6.1604;-12.3616;-7.2537;-0.7335;-1.2546;-0.5692;0.0;-18.05;-5.05;26.88;201.09;70.52;-167.36;0.0;71.459;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;241612;2018-08-06 08:44:36:370
