sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
9.7831;-25.8587;-19.4164;-1.6175;-9.6444;0.734;-2.0006;4.2444;1.3288;1.5816;-0.8836;2.4152;0.0;-16.58;-3.77;15.45;207.85;78.18;-159.74;0.0;61.408;12.931872;77.683586;;NaN;;42.055;;0 / 0;620609;2018-08-09 09:02:30:678
4.2741;-15.0177;-3.0065;-2.0067;-9.585;0.5212;6.1275;-5.113;-2.7819;0.2596;0.7122;0.6181;0.0;-15.38;17.97;8.64;359.85;68.87;59.23;0.0;60.469;12.931872;77.683586;;NaN;;42.055;;0 / 0;620947;2018-08-09 09:02:31:016
12.4335;-30.1371;-20.7667;0.715;-9.6089;-1.8244;-0.0487;-1.7834;-2.056;-0.1772;0.8187;-0.0423;0.0;-16.79;-2.55;16.99;203.45;78.47;-158.6;0.0;65.042;12.931872;77.683586;;NaN;;42.055;;0 / 0;621446;2018-08-09 09:02:31:515
-1.3763;-8.8622;1.0827;-2.9256;-9.2628;1.3461;8.4691;-5.1056;-5.4562;-2.3652;0.6845;-2.1814;0.0;-18.01;18.78;6.27;12.55;72.71;55.85;0.0;64.635;12.931872;77.683586;;NaN;;42.055;;0 / 0;621947;2018-08-09 09:02:32:016
11.471;-29.2177;-14.616;0.4984;-9.425;-2.6629;7.1699;-15.954;-15.8328;1.1651;1.8147;0.3689;0.0;-18.22;-4.63;14.89;218.56;73.96;-169.4;0.0;65.252;12.931872;77.683586;;NaN;;42.055;;0 / 0;622446;2018-08-09 09:02:32:515
2.3826;-14.5317;-2.0872;-3.3871;-9.0607;1.6127;4.1292;-1.3774;-2.5205;-0.2453;0.5492;-0.3683;0.0;-15.95;18.31;2.64;14.5;74.56;61.15;0.0;64.367;12.931872;77.683586;;NaN;;42.055;;0 / 0;622947;2018-08-09 09:02:33:016
13.0153;-30.8075;-20.6997;-0.037;-9.6222;-1.8928;0.1701;3.4654;0.3895;-0.9676;-1.445;-1.4602;0.0;-20.94;1.81;14.83;236.81;78.87;178.88;0.0;61.935;12.931872;77.683586;;NaN;;42.055;;0 / 0;623446;2018-08-09 09:02:33:515
-1.0626;-9.1831;1.3964;-1.7403;-9.6482;-0.2343;7.1123;-2.8884;-4.1053;0.2042;0.661;0.3891;0.0;-16.27;21.71;4.19;11.48;68.48;59.66;0.0;62.318;12.931872;77.683586;;NaN;;42.055;;0 / 0;623947;2018-08-09 09:02:34:016
1.3364;-28.782;-6.2794;0.8189;-9.536;-2.1363;-6.9619;-1.3946;10.4448;2.0823;-0.5928;0.991;0.0;-15.52;1.68;18.89;200.01;76.51;-159.03;0.0;63.213;12.931872;77.683586;;NaN;;42.055;;0 / 0;624446;2018-08-09 09:02:34:515
2.7226;-11.6012;-1.8597;-2.2212;-9.4977;1.0152;6.4577;-5.652;-3.7848;-3.1833;0.3415;-2.8962;0.0;-14.2;23.22;8.24;4.18;70.83;54.35;0.0;60.413;12.931872;77.683586;;NaN;;42.055;;0 / 0;624947;2018-08-09 09:02:35:016
6.0003;-25.8922;-21.2384;0.678;-9.5627;-2.0653;-2.7698;1.3946;0.5956;-0.191;1.7732;-0.2415;0.0;-17.76;0.18;19.44;205.84;77.19;-161.83;0.0;61.502;12.931872;77.683586;;NaN;;42.055;;0 / 0;625447;2018-08-09 09:02:35:516
2.4042;-14.9411;-3.641;-0.2058;-9.5649;-2.1544;-3.3326;-3.3862;-2.4339;-1.8901;1.0264;-2.2336;0.0;-25.45;4.51;8.9;258.33;77.25;174.54;0.0;58.343;12.931872;77.683586;;NaN;;42.055;;0 / 0;626070;2018-08-09 09:02:36:139
9.9435;-28.7676;-19.165;-0.8591;-9.7256;-0.9192;-2.639;-1.2767;5.6541;1.4815;-0.0101;0.8802;0.0;-19.26;0.13;18.82;215.64;74.56;-169.64;0.0;61.946;12.931872;77.683586;;NaN;;42.055;;0 / 0;626569;2018-08-09 09:02:36:638
-7.9651;-15.9012;-6.0304;-0.8903;-9.6426;-1.5488;-9.4797;-7.7249;3.3911;-2.117;0.9987;-1.6232;0.0;-25.2;2.22;9.79;278.72;79.5;150.11;0.0;58.549;12.931872;77.683586;;NaN;;42.055;;0 / 0;627070;2018-08-09 09:02:37:139
9.8167;-24.8555;-20.3765;0.072;-9.709;-1.3786;-8.1936;6.7416;6.7246;1.9406;-0.5928;2.5217;0.0;-17.06;-1.64;18.41;221.08;78.75;-177.77;0.0;63.512;12.931872;77.683586;;NaN;;42.055;;0 / 0;627569;2018-08-09 09:02:37:638
5.938;-16.7511;-4.5365;-1.0747;-9.7396;-0.3943;6.0457;-5.618;-3.0782;-2.7785;0.4672;-1.5944;0.0;-23.47;-0.83;7.15;322.57;83.3;110.15;0.0;61.951;12.931872;77.683586;;NaN;;42.055;;0 / 0;628070;2018-08-09 09:02:38:139
3.0961;-8.1392;-2.645;-1.4681;-9.6696;0.7163;4.841;-0.942;-1.5125;1.8532;0.1721;1.9678;0.0;-17.99;3.64;15.58;213.4;77.68;-163.29;0.0;64.403;12.931872;77.683586;;NaN;;42.055;;0 / 0;628569;2018-08-09 09:02:38:638
3.575;-16.1143;-4.1079;0.6094;-9.3871;-2.7717;-5.7414;-4.0479;4.3717;-2.9202;0.4405;-2.7332;0.0;-26.58;4.85;7.83;244.83;73.18;-167.6;0.0;60.296;12.931872;77.683586;;NaN;;42.055;;0 / 0;629070;2018-08-09 09:02:39:139
-9.2388;-1.433;9.6588;-1.4216;-9.6979;0.3158;4.4962;-0.5658;1.0442;1.8064;0.9487;0.322;0.0;-21.8;1.04;14.94;217.92;79.56;-161.5;0.0;64.113;12.931872;77.683586;;NaN;;42.055;;0 / 0;629569;2018-08-09 09:02:39:638
2.409;-14.6849;-0.3705;0.0632;-9.6053;-1.9758;-10.0856;-6.7855;2.6538;-2.0797;0.3638;-2.2847;0.0;-25.76;-2.23;3.33;260.88;78.37;-178.17;0.0;60.068;12.931872;77.683586;;NaN;;42.055;;0 / 0;630070;2018-08-09 09:02:40:139
0.168;-8.0458;3.0125;-0.9913;-9.7336;-0.6674;-7.4839;4.8815;7.8277;1.5401;0.2094;0.7609;0.0;-18.27;-0.59;14.05;218.93;74.53;-166.2;0.0;63.414;12.931872;77.683586;;NaN;;42.055;;0 / 0;630569;2018-08-09 09:02:40:638
-13.7255;-17.6681;6.0387;-0.829;-9.6904;-1.2567;2.3906;-2.8989;-4.3983;-2.5069;0.3873;-1.3814;0.0;-22.36;2.02;3.88;293.58;81.17;146.59;0.0;60.313;12.931872;77.683586;;NaN;;42.055;;0 / 0;631070;2018-08-09 09:02:41:139
-4.8311;3.2021;9.3044;0.2178;-9.6462;-1.7533;-6.0764;-8.6399;-2.7929;2.0567;-0.4085;2.0765;0.0;-19.05;6.54;11.94;233.71;79.62;-172.92;0.0;62.851;12.931872;77.683586;;NaN;;42.055;;0 / 0;631569;2018-08-09 09:02:41:638
2.7322;-12.7935;2.062;-1.8131;-9.6375;0.0368;-2.2886;-5.3482;-4.3213;-2.9735;0.4139;-2.3721;0.0;-26.59;9.69;6.65;347.25;79.34;88.84;0.0;59.771;12.931872;77.683586;;NaN;;42.055;;0 / 0;632070;2018-08-09 09:02:42:139
-14.7933;1.0952;10.5758;-1.4021;-9.699;0.3648;4.7521;-2.2382;0.0822;0.1669;-0.0995;0.2005;0.0;-23.23;5.38;18.1;214.84;77.77;-161.07;0.0;62.328;12.931872;77.683586;;NaN;;42.055;;0 / 0;632569;2018-08-09 09:02:42:638
4.3172;-13.4543;-4.558;0.2002;-9.4164;-2.7315;-1.162;-3.9322;2.3185;-2.5815;0.3969;-2.5777;0.0;-27.41;2.89;7.37;253.63;73.78;-175.81;0.0;59.269;12.931872;77.683586;;NaN;;42.055;;0 / 0;633070;2018-08-09 09:02:43:139
4.8966;-22.9737;-1.4743;-1.1702;-9.7337;-0.236;-6.9512;5.0731;6.7984;1.6285;0.4789;0.5489;0.0;-22.63;1.1;16.92;218.6;74.69;-163.73;0.0;62.798;12.931872;77.683586;;NaN;;42.055;;0 / 0;633569;2018-08-09 09:02:43:638
-13.2994;-17.807;7.2358;-0.2955;-9.6596;-1.6661;-10.815;-7.6248;1.9587;-2.2427;0.6579;-1.7787;0.0;-24.82;-0.17;9.27;260.4;80.06;169.94;0.0;60.393;12.931872;77.683586;;NaN;;42.055;;0 / 0;634069;2018-08-09 09:02:44:138
-12.969;-0.4682;9.5391;-0.0024;-9.7279;-1.2401;-8.2946;3.6718;3.2433;1.7531;0.0347;2.0434;0.0;-17.99;-1.34;17.56;215.49;76.97;-170.08;0.0;62.343;12.931872;77.683586;;NaN;;42.055;;0 / 0;634569;2018-08-09 09:02:44:638
3.5175;-16.1478;-3.1334;-1.5136;-9.6889;-0.0732;4.655;-3.9588;-4.4203;-3.1045;0.0933;-2.0695;0.0;-24.01;2.65;10.04;334.78;81.11;92.77;0.0;59.555;12.931872;77.683586;;NaN;;42.055;;0 / 0;635069;2018-08-09 09:02:45:138
-2.5255;-10.8566;2.6557;0.4354;-9.6259;-1.823;-8.6777;0.9389;6.0398;0.2202;0.5833;0.2091;0.0;-17.49;-0.97;18.5;210.17;78.98;-166.57;0.0;60.488;12.931872;77.683586;;NaN;;42.055;;0 / 0;635569;2018-08-09 09:02:45:638
3.1009;-14.8094;-2.9204;0.0256;-9.526;-2.3292;0.4034;-2.4856;1.8737;-2.1042;0.5705;-2.1079;0.0;-26.86;5.82;10.41;6.96;69.13;62.66;0.0;59.712;12.931872;77.683586;;NaN;;42.055;;0 / 0;636069;2018-08-09 09:02:46:138
-1.8814;-7.8016;-5.1039;-1.0236;-9.7335;-0.6175;2.1092;-4.2926;1.9667;0.951;1.3002;0.5712;0.0;-21.3;-4.43;15.99;221.15;76.16;-169.01;0.0;62.078;12.931872;77.683586;;NaN;;42.055;;0 / 0;636569;2018-08-09 09:02:46:638
1.5231;-11.6922;-0.5142;-0.8515;-9.6325;-1.6311;-10.5695;-7.3193;2.4734;-2.4025;0.6419;-1.3526;0.0;-26.55;1.88;6.99;283.56;79.19;152.43;0.0;59.791;12.931872;77.683586;;NaN;;42.055;;0 / 0;637069;2018-08-09 09:02:47:138
10.5708;-27.7309;-13.1532;0.3468;-9.6556;-1.6789;-8.594;7.2143;6.2985;1.9023;-0.5086;2.608;0.0;-19.53;-7.41;15.41;226.33;78.28;-174.98;0.0;59.288;12.931872;77.683586;;NaN;;42.055;;0 / 0;637569;2018-08-09 09:02:47:638
2.555;-14.3258;1.1689;-1.4437;-9.6998;-0.0026;5.1597;-4.5324;-1.6814;-3.1727;0.1167;-2.1899;0.0;-22.36;-0.2;7.67;339.71;81.53;90.1;0.0;57.554;12.931872;77.683586;;NaN;;42.055;;0 / 0;638069;2018-08-09 09:02:48:138
12.7639;-35.0021;-25.2822;0.9375;-9.4725;-2.3586;-4.6169;-5.376;0.5804;0.6697;0.464;0.5947;0.0;-15.7;-5.98;14.82;206.91;70.84;-161.12;0.0;59.326;12.931872;77.683586;;NaN;;42.055;;0 / 0;638569;2018-08-09 09:02:48:638
-0.6317;-9.5614;-0.9619;-2.6739;-9.3377;1.3523;6.1419;-5.0606;-4.5869;-2.4217;0.2339;-2.2091;0.0;-21.77;6.2;7.61;6.64;72.21;63.17;0.0;60.655;12.931872;77.683586;;NaN;;42.055;;0 / 0;639069;2018-08-09 09:02:49:138
-11.2332;0.8271;9.9557;-1.1805;-9.7171;-0.5964;-7.0127;7.9755;9.5088;1.4325;1.1085;0.7864;0.0;-17.79;0.44;13.92;213.78;74.32;-160.66;0.0;62.518;12.931872;77.683586;;NaN;;42.055;;0 / 0;639569;2018-08-09 09:02:49:638
-0.1792;-12.4488;-6.0065;-0.5657;-9.5909;-1.9658;-7.0516;-5.9777;0.0631;-0.9548;0.6142;-0.9159;0.0;-22.73;8.49;7.58;270.87;77.96;163.95;0.0;59.601;12.931872;77.683586;;NaN;;42.055;;0 / 0;640069;2018-08-09 09:02:50:138
11.7128;-27.8722;-19.4691;-0.3129;-9.724;-1.2311;-3.9452;0.3129;6.2146;1.5912;-0.4692;2.2128;0.0;-21.58;3.17;16.21;227.36;76.24;-171.43;0.0;62.272;12.931872;77.683586;;NaN;;42.055;;0 / 0;640569;2018-08-09 09:02:50:638
-0.3803;-10.3682;-0.4184;-0.9826;-9.7009;-1.0474;4.675;-3.6475;-2.9773;-2.4962;0.5226;-1.3611;0.0;-25.88;7.97;6.97;300.01;81.58;136.83;0.0;58.996;12.931872;77.683586;;NaN;;42.055;;0 / 0;641069;2018-08-09 09:02:51:138
-8.7456;-9.4799;11.2485;1.0906;-9.5673;-1.8569;-4.7073;-1.9815;7.7771;1.4729;-0.5736;2.0946;0.0;-19.87;-1.34;15.21;220.58;77.86;-167.12;0.0;62.48;12.931872;77.683586;;NaN;;42.055;;0 / 0;641569;2018-08-09 09:02:51:638
1.9182;-14.1151;-0.677;-1.9154;-9.5796;0.8559;4.525;-5.1307;-3.5141;-3.4731;0.3212;-2.5564;0.0;-26.13;7.64;7.19;8.66;77.65;65.92;0.0;59.707;12.931872;77.683586;;NaN;;42.055;;0 / 0;642069;2018-08-09 09:02:52:138
-16.4765;-8.6851;10.5159;0.9943;-9.5611;-1.9408;-6.0523;-6.1527;-3.3846;-0.3284;1.2853;0.3177;0.0;-20.5;-1.51;13.34;214.62;68.48;-156.76;0.0;61.839;12.931872;77.683586;;NaN;;42.055;;0 / 0;642569;2018-08-09 09:02:52:638
2.2103;-13.9451;-1.3378;-3.0532;-9.1509;1.7634;6.3484;-5.4303;-4.5992;-1.2328;0.5503;-0.8978;0.0;-24.03;10.83;3.31;20.81;68.93;59.99;0.0;60.641;12.931872;77.683586;;NaN;;42.055;;0 / 0;643069;2018-08-09 09:02:53:138
2.7585;-12.6954;-9.0447;-0.4475;-9.7424;-1.0279;-10.1477;7.4043;9.6699;0.8093;0.1508;-0.5079;0.0;-21.85;2.21;14.27;227.24;74.73;-167.81;0.0;62.267;12.931872;77.683586;;NaN;;42.055;;0 / 0;643569;2018-08-09 09:02:53:638
4.3627;-12.3698;-4.6897;-0.6081;-9.6838;-1.4232;-0.7168;-2.6311;-3.8671;0.2053;0.5098;0.028;0.0;-25.02;9.59;4.18;287.29;80.92;156.86;0.0;60.136;12.931872;77.683586;;NaN;;42.055;;0 / 0;644069;2018-08-09 09:02:54:138
-2.9684;-20.9099;-0.6746;0.958;-9.7117;-0.9676;-5.3014;-0.4598;2.3318;1.3217;0.1146;2.5654;0.0;-22.93;-0.23;10.85;224.51;78.9;-159.53;0.0;63.224;12.931872;77.683586;;NaN;;42.055;;0 / 0;644569;2018-08-09 09:02:54:638
1.4561;-14.3138;2.8616;-2.3178;-9.4943;0.8098;5.3187;-4.9147;-3.7696;-3.0278;0.3841;-2.9974;0.0;-23.63;12.58;2.71;11.0;75.5;70.74;0.0;61.141;12.931872;77.683586;;NaN;;42.055;;0 / 0;645069;2018-08-09 09:02:55:138
1.6979;-11.4623;-7.1078;0.6615;-9.5463;-2.1448;-5.803;2.5527;3.3577;-0.0674;1.6091;0.1696;0.0;-19.82;3.05;16.28;219.72;67.95;-164.6;0.0;61.053;12.931872;77.683586;;NaN;;42.055;;0 / 0;645570;2018-08-09 09:02:55:639
5.8662;-14.6514;-3.2101;-3.1752;-9.15;1.538;6.6789;-3.1838;-1.9101;-1.4107;0.1114;-1.2727;0.0;-28.1;19.26;10.53;3.79;68.91;64.16;0.0;61.788;12.931872;77.683586;;NaN;;42.055;;0 / 0;646069;2018-08-09 09:02:56:138
-2.9061;-3.7339;-5.1446;0.835;-9.4224;-2.587;7.0628;-15.2821;-15.1977;0.9936;0.6845;-0.0093;0.0;-18.53;-10.96;18.56;205.19;73.91;-162.11;0.0;63.929;12.931872;77.683586;;NaN;;42.055;;0 / 0;646570;2018-08-09 09:02:56:639
4.9804;-10.8255;1.9854;-0.4082;-9.6815;-1.5075;-9.8516;-8.3699;3.4179;-0.2475;0.5417;-0.3705;0.0;-13.96;10.79;4.11;12.58;67.67;58.79;0.0;61.859;12.931872;77.683586;;NaN;;42.055;;0 / 0;647069;2018-08-09 09:02:57:138
9.4408;-25.6504;-21.2695;-0.0331;-9.7087;-1.382;-8.9831;7.7198;12.1687;-0.8014;-1.0114;-1.3622;0.0;-17.64;8.25;22.57;216.47;77.23;-175.66;0.0;61.167;12.931872;77.683586;;NaN;;42.055;;0 / 0;647570;2018-08-09 09:02:57:639
4.7745;-16.0784;-3.89;-1.4358;-9.6976;-0.2554;2.264;-3.658;-4.7959;-2.7167;0.3148;-2.1526;0.0;-27.42;14.34;7.23;336.84;81.45;100.08;0.0;60.288;12.931872;77.683586;;NaN;;42.055;;0 / 0;648069;2018-08-09 09:02:58:138
-10.6083;-3.856;10.7505;0.6607;-9.5726;-2.0248;-3.3154;2.288;1.54;1.1161;-0.3531;0.9526;0.0;-19.15;-2.16;19.04;214.52;77.22;-169.39;0.0;62.75;12.931872;77.683586;;NaN;;42.055;;0 / 0;648570;2018-08-09 09:02:58:639
-0.5024;-8.3714;-1.2229;-2.876;-9.2674;1.4194;5.8031;-2.6924;0.371;-2.4792;0.628;-2.6544;0.0;-21.02;8.78;5.94;9.55;70.91;63.73;0.0;58.803;12.931872;77.683586;;NaN;;42.055;;0 / 0;649069;2018-08-09 09:02:59:138
-6.6124;-3.6213;4.1521;0.7058;-9.4778;-2.4173;-6.7487;4.5914;4.1454;0.642;1.6272;0.1334;0.0;-15.7;-5.83;15.53;205.41;66.67;-161.19;0.0;59.973;12.931872;77.683586;;NaN;;42.055;;0 / 0;649569;2018-08-09 09:02:59:638
6.1511;-16.1837;-3.483;-3.0398;-9.2094;1.4546;5.7021;-3.362;-1.0356;-1.1625;0.268;-1.0352;0.0;-16.85;6.58;10.27;355.39;69.9;64.43;0.0;60.708;12.931872;77.683586;;NaN;;42.055;;0 / 0;650069;2018-08-09 09:03:00:138
-7.6084;1.1599;5.9669;-0.5314;-9.7092;-1.2726;-6.5915;4.2495;3.5106;0.4705;0.1582;-0.5111;0.0;-8.35;-3.31;21.98;188.28;73.72;-168.27;0.0;62.012;12.931872;77.683586;;NaN;;42.055;;0 / 0;650569;2018-08-09 09:03:00:638
-0.1001;-14.0505;1.6861;-0.9493;-9.7077;-1.0144;3.4611;-3.1629;-3.3967;-0.2059;0.4714;0.2016;0.0;-10.84;8.46;19.98;254.83;81.86;136.9;0.0;60.652;12.931872;77.683586;;NaN;;42.055;;0 / 0;651069;2018-08-09 09:03:01:138
-4.041;-4.9932;3.4195;1.3955;-9.2083;-3.0709;-4.5375;-1.4435;4.6287;1.3217;-0.0527;1.8677;0.0;6.48;-15.59;29.73;148.63;60.16;-155.38;0.0;61.192;12.931872;77.683586;;NaN;;42.055;;0 / 0;651569;2018-08-09 09:03:01:638
-3.3419;-9.0849;1.3892;-3.0545;-9.2246;1.3216;1.3201;0.1591;1.0278;0.4013;-0.0388;0.6969;0.0;17.85;7.1;32.59;268.72;70.16;66.6;0.0;61.572;12.931872;77.683586;;NaN;;42.055;;0 / 0;652069;2018-08-09 09:03:02:138
-4.053;-2.9222;3.125;1.1251;-8.6448;-4.4913;-2.29;3.2724;6.5187;0.1882;-1.7592;-0.8615;0.0;28.27;-17.73;32.06;157.65;74.66;162.9;0.0;64.365;12.931872;77.683586;;NaN;;42.055;;0 / 0;652569;2018-08-09 09:03:02:638
-4.2014;-9.9923;-0.3466;-1.0316;-9.7458;-0.3556;-4.0277;4.418;-1.0085;1.4847;-0.1656;1.7579;0.0;36.32;-3.12;28.52;199.8;83.61;109.02;0.0;64.252;12.931872;77.683586;;NaN;;42.055;;0 / 0;653069;2018-08-09 09:03:03:138
3.6205;-11.0769;4.2359;0.93;-9.2117;-3.2327;1.1584;0.7177;4.512;-1.7569;-1.4386;-2.3124;0.0;32.92;-15.81;28.24;227.32;75.79;79.99;0.0;62.968;12.931872;77.683586;;NaN;;42.055;;0 / 0;653569;2018-08-09 09:03:03:638
2.5502;-20.3879;-1.0768;-0.6617;-9.7833;0.1404;-1.9091;-1.7264;5.0561;1.8277;0.7292;0.9579;0.0;35.56;-0.71;29.09;230.83;86.04;78.02;0.0;62.437;12.931872;77.683586;;NaN;;42.055;;0 / 0;654070;2018-08-09 09:03:04:139
-3.6436;-0.5807;3.5895;1.2144;-8.7963;-4.1619;-5.9662;8.0318;9.0149;-2.3737;-1.217;-2.0014;0.0;30.69;-16.76;28.93;120.32;72.31;-162.2;0.0;60.062;12.931872;77.683586;;NaN;;42.055;;0 / 0;654569;2018-08-09 09:03:04:638
2.2629;-8.5007;-1.4743;-2.4709;-9.347;1.643;1.6248;0.8788;-1.0889;2.0045;1.0967;0.7108;0.0;33.64;-1.81;26.43;251.09;72.39;56.38;0.0;62.786;12.931872;77.683586;;NaN;;42.055;;0 / 0;655070;2018-08-09 09:03:05:139
-1.393;-2.4386;1.6981;1.1675;-8.958;-3.816;-6.2743;6.387;7.9358;2.519;-0.8676;0.6863;0.0;33.58;-12.75;23.45;117.81;73.9;-170.09;0.0;62.729;12.931872;77.683586;;NaN;;42.055;;0 / 0;655569;2018-08-09 09:03:05:638
7.1782;-11.211;0.9271;-2.4257;-9.403;1.3675;-1.9673;1.2026;-2.6961;0.9627;0.383;1.4139;0.0;39.32;-5.98;21.05;236.92;73.5;60.59;0.0;67.72;12.931872;77.683586;;NaN;;42.055;;0 / 0;656070;2018-08-09 09:03:06:139
0.1991;-5.0387;-4.2108;1.5463;-8.7119;-4.2287;-5.7216;7.0011;8.5401;2.8684;-0.7483;0.3486;0.0;44.42;-11.82;18.98;106.12;72.68;-169.2;0.0;59.499;12.931872;77.683586;;NaN;;42.055;;0 / 0;656569;2018-08-09 09:03:06:638
-2.377;-9.3961;1.959;-1.9236;-9.443;1.8165;2.346;0.5772;-1.7201;0.7965;0.5258;1.1209;0.0;39.39;-3.31;26.25;256.55;74.35;46.64;0.0;63.976;12.931872;77.683586;;NaN;;42.055;;0 / 0;657070;2018-08-09 09:03:07:139
-4.3355;-2.1058;3.5512;1.6237;-8.7347;-4.152;-3.6245;5.4236;5.894;1.0;-1.4706;0.1015;0.0;41.79;-14.62;26.4;106.9;62.96;-158.64;0.0;63.355;12.931872;77.683586;;NaN;;42.055;;0 / 0;657569;2018-08-09 09:03:07:638
1.8033;-4.5575;3.0819;-3.0997;-9.1169;1.8559;2.5479;-2.9981;-2.8569;0.6985;0.4746;0.7044;0.0;38.1;-3.3;27.07;241.32;76.58;63.98;0.0;63.928;12.931872;77.683586;;NaN;;42.055;;0 / 0;658070;2018-08-09 09:03:08:139
-0.3587;-3.5303;0.1155;1.0856;-9.2687;-3.0139;1.8187;3.5281;-0.6372;-1.0677;-1.7667;-1.5902;0.0;38.26;-13.69;21.08;105.28;67.39;-160.16;0.0;60.617;12.931872;77.683586;;NaN;;42.055;;0 / 0;658569;2018-08-09 09:03:08:638
4.5877;-11.3522;1.3174;-2.141;-9.3655;1.9681;0.8116;-0.188;-0.0412;0.7837;0.6504;1.0059;0.0;27.79;-3.74;17.4;252.56;72.75;47.41;0.0;58.063;12.931872;77.683586;;NaN;;42.055;;0 / 0;659069;2018-08-09 09:03:09:138
0.6947;-12.2955;0.6973;1.764;-8.6309;-4.3089;-4.0391;4.0466;5.7394;1.3558;-0.8271;0.5265;0.0;24.81;-15.79;24.39;127.22;78.27;-169.63;0.0;59.316;12.931872;77.683586;;NaN;;42.055;;0 / 0;659569;2018-08-09 09:03:09:638
2.2366;-9.2477;-2.1087;-1.9575;-9.498;1.458;3.3078;0.1993;-2.5406;0.8242;1.1745;0.6309;0.0;24.29;3.66;27.51;267.75;75.59;53.32;0.0;60.776;12.931872;77.683586;;NaN;;42.055;;0 / 0;660069;2018-08-09 09:03:10:138
-0.2917;-3.085;0.8457;1.6383;-8.5062;-4.5969;-3.6899;6.9488;6.8836;0.185;-1.8008;-0.5302;0.0;26.13;-14.42;28.87;124.0;60.16;-160.38;0.0;59.547;12.931872;77.683586;;NaN;;42.055;;0 / 0;660569;2018-08-09 09:03:10:638
-6.9763;-8.1631;-1.0385;-1.9875;-9.5187;1.2706;-1.1432;1.2655;-3.0837;0.903;0.7047;0.7694;0.0;32.3;1.86;27.19;253.86;76.08;57.41;0.0;60.593;12.931872;77.683586;;NaN;;42.055;;0 / 0;661069;2018-08-09 09:03:11:138
-1.2039;-2.7905;0.4148;0.4789;-9.5184;-2.3112;-1.85;5.7758;1.936;-0.7364;-2.0277;-1.3494;0.0;33.44;-13.43;25.58;116.14;63.01;-162.68;0.0;59.157;12.931872;77.683586;;NaN;;42.055;;0 / 0;661569;2018-08-09 09:03:11:638
-1.1297;-9.3004;0.556;-3.4196;-8.969;2.0085;2.7365;0.0925;-1.9308;1.2844;1.0637;0.8472;0.0;28.54;5.06;26.43;256.65;66.15;59.57;0.0;59.128;12.931872;77.683586;;NaN;;42.055;;0 / 0;662069;2018-08-09 09:03:12:138
-5.4847;-1.6222;5.0452;0.7147;-9.3076;-3.0046;5.9719;-8.868;-10.7204;-0.2123;-1.5952;-0.4706;0.0;33.29;-10.32;28.73;115.33;66.54;-160.94;0.0;60.173;12.931872;77.683586;;NaN;;42.055;;0 / 0;662569;2018-08-09 09:03:12:638
1.9038;-10.0163;-0.4663;-2.8489;-9.2117;1.7886;0.2858;0.8185;-1.61;0.6687;0.7015;0.9611;0.0;35.33;8.78;30.04;257.48;69.94;57.88;0.0;66.697;12.931872;77.683586;;NaN;;42.055;;0 / 0;663069;2018-08-09 09:03:13:138
-5.7696;-1.761;4.8847;1.0464;-9.0543;-3.6186;-6.0426;7.4077;7.8061;2.7566;-0.2253;1.0101;0.0;43.97;-6.94;32.93;110.61;69.67;-162.48;0.0;67.266;12.931872;77.683586;;NaN;;42.055;;0 / 0;663569;2018-08-09 09:03:13:638
-0.7585;-7.0905;-0.5956;-2.6954;-9.235;1.9026;1.6662;0.8362;-1.8627;0.3459;0.856;1.1028;0.0;41.79;2.56;27.93;251.13;70.34;54.78;0.0;60.437;12.931872;77.683586;;NaN;;42.055;;0 / 0;664069;2018-08-09 09:03:14:138
-0.6891;-3.3005;1.7747;1.0299;-8.903;-3.9807;-3.7261;5.3014;6.8444;2.519;-0.7792;0.175;0.0;42.43;-8.34;23.68;107.7;65.21;-165.49;0.0;60.366;12.931872;77.683586;;NaN;;42.055;;0 / 0;664569;2018-08-09 09:03:14:638
-4.7712;-5.599;3.058;-2.3212;-9.3619;1.7711;-0.19;0.8371;-2.851;1.0362;0.9753;0.9196;0.0;35.58;1.35;24.21;252.21;72.68;52.65;0.0;61.194;12.931872;77.683586;;NaN;;42.055;;0 / 0;665069;2018-08-09 09:03:15:138
-4.4815;-2.0867;5.1146;0.7302;-9.2899;-3.0554;6.0911;-11.2876;-11.4443;0.7209;-1.1765;-0.1212;0.0;38.39;-10.17;22.27;108.07;60.69;-163.57;0.0;60.802;12.931872;77.683586;;NaN;;42.055;;0 / 0;665570;2018-08-09 09:03:15:639
